year,month,day,row_plant,variety,Obs,HHMMSS,FTime,Photo,Cond,Ci,Trmmol,VpdL,Area,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,Status
2015,4,23,18.8,Marsanne,3,13:51:14,37,13.1,0.11,180,1.72,1.59,6,1,2.84,26.02,28.18,25.01,400.54,384.04,20.195,22.218,60.29,66.33,500.1,1800,1782,100.8,1.13,-1.69,0.7,111115
2015,4,23,18.8,Marsanne,4,13:51:25,47.5,13,0.118,193,1.84,1.59,6,1,2.84,26.03,28.22,25.01,400.47,383.98,20.176,22.337,60.2,66.65,500.1,1799,1785,100.8,1.13,-1.69,1,111115
2015,4,23,18.8,Marsanne,5,13:51:35,58,13,0.123,201,1.91,1.59,6,1,2.84,26.03,28.22,25.01,400.55,384.12,20.161,22.397,60.14,66.81,500.2,1799,1786,100.8,1.13,-1.69,1,111115
2015,4,23,18.8,Marsanne,6,13:51:45,68,13,0.126,205,1.95,1.58,6,1,2.84,26.04,28.23,25.01,400.57,384.05,20.139,22.428,60.05,66.88,500.1,1799,1784,100.8,1.13,-1.69,1,111115
2015,4,23,19.10,Syrah,1,11:57:31,31,10,0.14,259,1.99,1.47,6,1,2.84,25.27,26.45,25.02,399.48,386.51,17.472,19.808,54.61,61.91,500.1,1777,1546,101,0.153,-1.25,0.7,111115
2015,4,23,19.10,Syrah,2,11:57:41,41,9.93,0.149,267,2.13,1.48,6,1,2.84,25.28,26.59,25.02,399.54,386.65,17.446,19.945,54.49,62.3,500.3,1798,1545,101,0.153,-1.25,0.7,111115
2015,4,23,19.10,Syrah,3,11:57:50,51,9.94,0.155,271,2.22,1.48,6,1,2.84,25.29,26.66,25.02,399.42,386.46,17.434,20.045,54.41,62.56,500.2,1799,1547,101,0.153,-1.25,1,111115
2015,4,23,19.10,Syrah,4,11:58:01,61.5,9.83,0.158,274,2.26,1.48,6,1,2.84,25.3,26.68,25.02,399.4,386.56,17.441,20.099,54.41,62.7,500.1,1799,1549,101,0.153,-1.25,1,111115
2015,4,23,19.10,Syrah,5,11:58:28,88.5,10.4,0.148,261,2.16,1.51,6,1,2.84,25.31,26.73,25.02,399.72,386.26,17.413,19.948,54.29,62.19,500.2,1799,1551,101,0.259,-1.48,0.7,111115
2015,4,23,19.10,Syrah,6,11:58:38,99,10.1,0.148,264,2.16,1.51,6,1,2.84,25.31,26.74,25.02,399.58,386.44,17.407,19.949,54.24,62.16,500.1,1799,1550,101,0.259,-1.48,1,111115
2015,4,23,19.10,Syrah,7,11:58:48,109,10.2,0.149,264,2.18,1.51,6,1,2.84,25.32,26.74,25.02,399.61,386.38,17.389,19.955,54.18,62.17,500.2,1799,1552,101,0.259,-1.48,1,111115
2015,4,23,19.10,Syrah,8,11:58:59,119.5,10.1,0.15,266,2.2,1.51,6,1,2.84,25.32,26.76,25.02,399.66,386.51,17.379,19.965,54.12,62.18,500.1,1799,1553,101,0.259,-1.48,1,111115
2015,4,23,20.2,Valdepenas,1,12:02:12,20.5,12.5,0.113,194,1.75,1.57,6,1,2.84,25.44,26.89,25.02,400.22,384.36,17.571,19.628,54.34,60.7,500.2,1777,1556,101,0.259,-1.48,0.3,111115
2015,4,23,20.2,Valdepenas,2,12:02:22,30.5,12.5,0.134,220,2.04,1.57,6,1,2.84,25.44,27.02,25.02,400.08,384.11,17.546,19.947,54.26,61.68,500.2,1799,1558,101,0.259,-1.48,0.7,111115
2015,4,23,20.2,Valdepenas,3,12:02:32,40.5,12.7,0.147,231,2.21,1.55,6,1,2.84,25.44,27.04,25.02,400.06,383.82,17.535,20.13,54.23,62.25,500.2,1799,1560,101,0.259,-1.48,0.3,111115
2015,4,23,20.2,Valdepenas,4,12:02:42,51,12.9,0.152,234,2.28,1.54,6,1,2.84,25.44,27.04,25.02,400.14,383.59,17.561,20.237,54.31,62.59,500.2,1799,1561,101,0.259,-1.48,0.7,111115
2015,4,23,20.2,Valdepenas,5,12:02:52,61,12.8,0.157,239,2.33,1.54,6,1,2.84,25.44,27.04,25.02,400.08,383.6,17.57,20.311,54.34,62.81,500.2,1799,1563,101,0.259,-1.48,1,111115
2015,4,23,20.2,Valdepenas,6,12:03:03,71.5,12.8,0.16,242,2.37,1.53,6,1,2.84,25.44,27.05,25.02,400.12,383.68,17.579,20.366,54.36,62.98,500.1,1799,1565,101,0.259,-1.48,1,111115
2015,4,23,20.2,Valdepenas,7,12:03:32,100,12.8,0.166,247,2.46,1.54,6,1,2.84,25.48,27.13,25.02,400.23,383.77,17.619,20.509,54.37,63.29,500.2,1797,1566,101,0.403,-1.51,0.7,111115
2015,4,23,20.2,Valdepenas,8,12:03:42,110.5,12.7,0.167,248,2.47,1.54,6,1,2.84,25.49,27.15,25.02,400.01,383.64,17.635,20.532,54.39,63.33,500.1,1799,1567,101,0.403,-1.51,1,111115
2015,4,23,20.2,Valdepenas,9,12:03:52,120.5,12.8,0.167,246,2.47,1.54,6,1,2.84,25.5,27.15,25.02,400.11,383.6,17.648,20.546,54.41,63.34,500.2,1799,1568,101,0.403,-1.51,0.7,111115
2015,4,23,20.6,Gewurtztraminer,1,12:05:53,16.5,16,0.205,240,2.65,1.36,6,1,2.84,25.53,26.53,25.02,399.69,379.33,17.868,20.984,54.99,64.58,500.2,1800,1423,101,0.403,-1.51,0.3,111115
2015,4,23,20.6,Gewurtztraminer,2,12:06:03,26.5,16.1,0.247,260,3.06,1.32,6,1,2.84,25.52,26.57,25.01,399.66,378.91,17.88,21.475,55.05,66.12,500.1,1800,1422,101,0.403,-1.51,0.3,111115
2015,4,23,20.6,Gewurtztraminer,3,12:06:13,36.5,16.2,0.273,269,3.27,1.29,6,1,2.84,25.49,26.54,25.01,399.57,378.62,17.9,21.732,55.19,67,500.2,1800,1423,101,0.403,-1.51,0.3,111115
2015,4,23,20.6,Gewurtztraminer,4,12:06:23,47,16.2,0.29,275,3.39,1.27,6,1,2.84,25.48,26.51,25.02,399.55,378.61,17.928,21.904,55.34,67.61,500.2,1801,1422,101,0.403,-1.51,0.7,111115
2015,4,23,20.6,Gewurtztraminer,5,12:06:33,57,16.1,0.3,278,3.46,1.25,6,1,2.84,25.46,26.48,25.02,399.49,378.61,17.939,22.002,55.42,67.97,500.2,1801,1419,101,0.403,-1.51,1,111115
2015,4,23,20.6,Gewurtztraminer,6,12:06:43,67,16.1,0.309,281,3.52,1.24,6,1,2.84,25.45,26.47,25.02,399.51,378.54,17.948,22.079,55.47,68.24,500.1,1801,1415,101,0.403,-1.51,1,111115
2015,4,23,22.8,Furmint,1,12:09:22,17,17.6,0.243,247,2.9,1.27,6,1,2.84,25.4,26.31,25.02,400.35,377.91,18.036,21.442,55.92,66.48,500.2,1776,1806,101,0.403,-1.51,0.3,111115
2015,4,23,22.8,Furmint,2,12:09:33,27.5,17.4,0.277,262,3.23,1.26,6,1,2.84,25.4,26.42,25.02,400.27,377.87,18.01,21.807,55.86,67.63,500,1799,1806,101,0.403,-1.51,0.3,111115
2015,4,23,22.8,Furmint,3,12:09:43,37.5,17.9,0.3,267,3.43,1.24,6,1,2.84,25.38,26.44,25.01,400.29,377.32,17.995,22.018,55.84,68.33,500.2,1799,1807,101,0.403,-1.51,0.3,111115
2015,4,23,22.8,Furmint,4,12:09:53,48,18.2,0.317,270,3.57,1.23,6,1,2.84,25.39,26.46,25.03,400.35,376.95,17.976,22.164,55.77,68.76,500.2,1799,1807,101,0.403,-1.51,0.7,111115
2015,4,23,22.8,Furmint,5,12:10:04,58.5,17.9,0.329,275,3.7,1.23,6,1,2.84,25.4,26.51,25.03,400.3,377.19,17.946,22.281,55.63,69.07,500.1,1799,1807,101,0.403,-1.51,0.7,111115
2015,4,23,22.8,Furmint,6,12:10:14,69,18,0.337,276,3.78,1.23,6,1,2.84,25.42,26.56,25.03,400.42,377.08,17.925,22.36,55.51,69.24,500.2,1799,1809,101,0.403,-1.51,1,111115
2015,4,23,22.8,Furmint,7,12:10:44,98.5,18.4,0.332,273,3.81,1.26,6,1,2.84,25.47,26.7,25.02,400.43,376.67,17.902,22.372,55.27,69.07,500.2,1796,1812,101,0.542,-1.69,1,111115
2015,4,23,22.8,Furmint,8,12:10:54,109,18.3,0.335,274,3.85,1.26,6,1,2.84,25.48,26.73,25.02,400.48,376.81,17.899,22.414,55.22,69.14,500.2,1801,1812,101,0.542,-1.69,0.7,111115
2015,4,23,22.8,Furmint,9,12:11:04,119,18.5,0.337,273,3.88,1.26,6,1,2.84,25.5,26.77,25.02,400.64,376.7,17.911,22.461,55.21,69.24,500.3,1801,1813,101,0.542,-1.69,1,111115
2015,4,23,22.8,Furmint,10,12:11:31,146.5,18.1,0.343,277,3.96,1.27,6,1,2.84,25.53,26.84,25.02,400.59,377.08,17.908,22.555,55.08,69.38,500.1,1801,1815,101,0.922,-1.71,0.7,111115
2015,4,23,22.8,Furmint,11,12:11:42,157,18.2,0.342,276,3.96,1.27,6,1,2.84,25.54,26.85,25.02,400.45,376.83,17.904,22.549,55.05,69.34,500.2,1801,1817,101,0.922,-1.71,1,111115
2015,4,23,23.8,Szagos_feher,1,12:15:41,21,16.3,0.225,249,2.75,1.3,6,1,2.84,25.48,26.46,25.02,400.17,379.32,18.271,21.5,56.39,66.35,500.3,1775,1653,101,0.922,-1.71,0,111115
2015,4,23,23.8,Szagos_feher,2,12:15:51,31,16.4,0.256,262,3.06,1.28,6,1,2.84,25.46,26.56,25.01,400.22,379.19,18.259,21.853,56.4,67.5,500.3,1806,1653,101,0.922,-1.71,0.7,111115
2015,4,23,23.8,Szagos_feher,3,12:16:01,41.5,16.6,0.28,269,3.28,1.26,6,1,2.84,25.45,26.59,25.01,400.13,378.69,18.243,22.096,56.4,68.31,500.2,1802,1654,101,0.922,-1.71,0.3,111115
2015,4,23,23.8,Szagos_feher,4,12:16:11,51.5,16.7,0.295,273,3.41,1.25,6,1,2.84,25.44,26.6,25.02,400.13,378.59,18.218,22.217,56.34,68.7,500.3,1799,1654,101,0.922,-1.71,0.7,111115
2015,4,23,23.8,Szagos_feher,5,12:16:21,61.5,16.5,0.309,279,3.52,1.24,6,1,2.84,25.44,26.6,25.02,400.08,378.67,18.198,22.331,56.28,69.06,500.2,1800,1654,101,0.922,-1.71,1,111115
2015,4,23,23.8,Szagos_feher,6,12:16:32,72,16.6,0.315,279,3.58,1.24,6,1,2.84,25.44,26.59,25.02,400,378.42,18.158,22.353,56.17,69.15,500.2,1801,1655,101,0.922,-1.71,1,111115
2015,4,23,24.10,Dolcetto,1,12:21:09,20.5,13.1,0.101,162,1.53,1.55,6,1,2.84,25.56,26.89,25.01,399.97,383.5,18.126,19.926,55.66,61.19,500.2,1741,1480,101,0.922,-1.71,0.3,111115
2015,4,23,24.10,Dolcetto,2,12:21:19,31,13.4,0.117,187,1.77,1.55,6,1,2.84,25.56,27.03,25.02,400.02,383.18,18.107,20.187,55.62,62.01,500.2,1797,1480,101,0.922,-1.71,0.3,111115
2015,4,23,24.10,Dolcetto,3,12:21:29,41,13.4,0.127,200,1.9,1.54,6,1,2.84,25.55,27.06,25.01,399.94,383.03,18.095,20.328,55.59,62.45,500.2,1801,1479,101,0.922,-1.71,1,111115
2015,4,23,24.10,Dolcetto,4,12:21:40,51.5,13.3,0.132,208,1.98,1.54,6,1,2.84,25.56,27.08,25.02,399.96,383.1,18.077,20.398,55.52,62.65,500,1800,1479,101,0.922,-1.71,1,111115
2015,4,23,24.10,Dolcetto,5,12:22:07,79.5,13.1,0.156,235,2.29,1.52,6,1,2.84,25.57,27.15,25.02,399.87,383.09,18.003,20.693,55.26,63.52,500.2,1802,1483,101,0.735,-1.5,0.7,111115
2015,4,23,24.10,Dolcetto,6,12:22:18,89.5,13.3,0.154,231,2.27,1.52,6,1,2.84,25.57,27.15,25.02,399.83,382.82,18.017,20.681,55.3,63.48,500.2,1800,1483,101,0.735,-1.5,1,111115
2015,4,23,25.10,Nebbiolo,1,12:24:55,18,14.4,0.17,232,2.42,1.48,6,1,2.84,25.66,27.15,25.01,399.97,381.64,18.217,21.059,55.63,64.31,500.2,1774,1655,101,0.735,-1.5,0.3,111115
2015,4,23,25.10,Nebbiolo,2,12:25:05,28,14.9,0.195,243,2.74,1.47,6,1,2.84,25.66,27.29,25.02,399.97,380.81,18.253,21.465,55.74,65.55,500.2,1798,1656,101,0.735,-1.5,0.3,111115
2015,4,23,25.10,Nebbiolo,3,12:25:15,38,15.3,0.21,249,2.92,1.46,6,1,2.84,25.66,27.34,25.02,399.96,380.28,18.274,21.697,55.79,66.24,500.1,1800,1559,101,0.735,-1.5,0.3,111115
2015,4,23,25.10,Nebbiolo,4,12:25:26,48.5,15.5,0.221,253,3.03,1.45,6,1,2.84,25.66,27.36,25.01,400,380.08,18.285,21.844,55.84,66.71,500.1,1799,1610,101,0.735,-1.5,0.7,111115
2015,4,23,25.10,Nebbiolo,5,12:25:36,59,15.5,0.229,257,3.1,1.43,6,1,2.84,25.65,27.32,25.01,399.91,379.9,18.307,21.939,55.94,67.03,500.2,1812,1640,101,0.735,-1.5,0.7,111115
2015,4,23,25.10,Nebbiolo,6,12:25:47,69,15.8,0.235,257,3.14,1.42,6,1,2.84,25.64,27.29,25.01,400,379.59,18.332,22.018,56.05,67.32,500.2,1794,1642,101,0.735,-1.5,0.7,111115
2015,4,23,25.10,Nebbiolo,7,12:25:57,79.5,15.7,0.24,260,3.19,1.41,6,1,2.84,25.63,27.3,25.02,399.87,379.58,18.347,22.085,56.1,67.53,500.2,1802,1662,101,0.735,-1.5,1,111115
2015,4,23,25.10,Nebbiolo,8,12:26:08,90,15.7,0.242,261,3.2,1.41,6,1,2.84,25.63,27.29,25.01,399.96,379.7,18.367,22.123,56.18,67.67,500.1,1799,1662,101,0.735,-1.5,1,111115
2015,4,21,12.3,Auxerrois,1,12:32:07,18,17.1,0.369,289,4.06,1.22,6,1,2.84,24.76,24.93,25.02,400.03,377.67,14.49,19.263,46.64,62.01,500.2,1799,1748,100.9,5.2,-0.924,0.7,111115
2015,4,21,12.3,Auxerrois,2,12:32:18,28,17.1,0.381,291,4.17,1.22,6,1,2.84,24.76,24.95,25.03,400.32,377.91,14.432,19.331,46.46,62.23,500.3,1799,1758,100.9,5.2,-0.924,0.7,111115
2015,4,21,12.3,Auxerrois,3,12:32:28,38,16.9,0.39,294,4.23,1.21,6,1,2.84,24.75,24.93,25.02,400.25,378.08,14.379,19.358,46.31,62.34,500.2,1799,1756,100.9,5.2,-0.924,0.7,111115
2015,4,21,12.3,Auxerrois,4,12:32:38,48.5,17,0.392,294,4.24,1.21,6,1,2.84,24.73,24.91,25.02,400.29,378.02,14.352,19.342,46.28,62.36,500.3,1799,1745,100.9,5.2,-0.924,1,111115
2015,4,21,12.3,Auxerrois,5,12:32:48,58.5,17.1,0.393,294,4.24,1.21,6,1,2.84,24.73,24.89,25.03,400.21,377.81,14.368,19.353,46.33,62.41,500.2,1800,1740,100.9,5.2,-0.924,1,111115
2015,4,21,12.3,Auxerrois,6,12:32:58,69,17,0.396,294,4.24,1.2,6,1,2.84,24.72,24.85,25.02,400.22,377.87,14.375,19.358,46.39,62.47,500.3,1798,1741,100.9,5.2,-0.924,1,111115
2015,4,21,12.3,Auxerrois,7,12:33:26,96.5,16.9,0.373,291,4.06,1.21,6,1,2.84,24.69,24.81,25.02,399.93,377.82,14.367,19.144,46.43,61.87,500.2,1803,1733,100.9,5.48,-1.16,0.3,111115
2015,4,21,12.3,Auxerrois,8,12:33:36,107,17.1,0.374,290,4.07,1.21,6,1,2.84,24.69,24.8,25.02,400.12,377.77,14.329,19.123,46.32,61.82,500.1,1799,1720,100.9,5.48,-1.16,1,111115
2015,4,21,12.3,Auxerrois,9,12:33:46,117,17,0.376,291,4.08,1.21,6,1,2.84,24.68,24.78,25.02,400.15,377.89,14.298,19.103,46.23,61.77,500.3,1799,1705,100.9,5.48,-1.16,1,111115
2015,4,21,12.5,Chardonnay,1,12:37:25,22.5,12.9,0.169,247,2.38,1.47,6,1,2.84,24.63,24.78,25.03,400.05,383.43,13.77,16.575,44.66,53.76,500.3,1777,1272,100.9,5.48,-1.16,0.3,111115
2015,4,21,12.5,Chardonnay,2,12:37:35,32.5,13.1,0.179,252,2.52,1.47,6,1,2.84,24.64,24.89,25.03,400.06,383.14,13.764,16.735,44.62,54.25,500.2,1798,1265,100.9,5.48,-1.16,0.3,111115
2015,4,21,12.5,Chardonnay,3,12:37:45,42.5,13.4,0.187,254,2.61,1.47,6,1,2.84,24.65,24.94,25.03,400.18,382.88,13.761,16.841,44.58,54.56,500.2,1799,1273,100.9,5.48,-1.16,0.7,111115
2015,4,21,12.5,Chardonnay,4,12:37:56,53,13.5,0.19,255,2.65,1.47,6,1,2.84,24.66,24.96,25.03,400.06,382.62,13.762,16.892,44.56,54.69,500.2,1799,1291,100.9,5.48,-1.16,0.7,111115
2015,4,21,12.5,Chardonnay,5,12:38:06,63.5,13.8,0.194,254,2.7,1.46,6,1,2.84,24.66,24.95,25.02,400.18,382.39,13.755,16.933,44.54,54.84,500.2,1800,1274,100.9,5.48,-1.16,0.7,111115
2015,4,21,12.5,Chardonnay,6,12:38:17,74,14.1,0.195,253,2.71,1.46,6,1,2.84,24.65,24.94,25.02,400.12,382.02,13.757,16.951,44.57,54.92,500.2,1799,1191,100.9,5.48,-1.16,0.7,111115
2015,4,21,12.5,Chardonnay,7,12:38:27,84.5,13.8,0.197,256,2.73,1.46,6,1,2.84,24.65,24.95,25.03,400.09,382.26,13.761,16.978,44.57,54.99,500.3,1800,1254,100.9,5.48,-1.16,1,111115
2015,4,21,12.5,Chardonnay,8,12:38:38,95,14.2,0.198,253,2.74,1.46,6,1,2.84,24.65,24.95,25.02,400.17,381.88,13.757,16.987,44.57,55.04,500.3,1800,1248,100.9,5.48,-1.16,1,111115
2015,4,21,13.1,Pinot_blanc,1,12:41:10,17.5,14.1,0.186,246,2.62,1.48,6,1,2.84,24.65,24.9,25.02,399.88,381.72,13.615,16.704,44.11,54.11,500.2,1777,1067,100.9,5.48,-1.16,0.7,111115
2015,4,21,13.1,Pinot_blanc,2,12:41:20,27.5,14.6,0.199,249,2.79,1.48,6,1,2.84,24.63,25,25.02,399.77,380.99,13.574,16.864,44.03,54.7,500.2,1798,1071,100.9,5.48,-1.16,0.3,111115
2015,4,21,13.1,Pinot_blanc,3,12:41:30,37.5,14.8,0.206,251,2.88,1.47,6,1,2.84,24.6,25,25.02,399.8,380.71,13.524,16.917,43.94,54.97,500.2,1800,1064,100.9,5.48,-1.16,0.7,111115
2015,4,21,13.1,Pinot_blanc,4,12:41:41,48,15.1,0.212,251,2.94,1.47,6,1,2.84,24.59,25,25.03,399.91,380.41,13.465,16.936,43.79,55.08,500.2,1801,1056,100.9,5.48,-1.16,0.7,111115
2015,4,21,13.1,Pinot_blanc,5,12:41:51,58.5,14.9,0.216,256,3,1.47,6,1,2.84,24.58,24.98,25.03,399.65,380.46,13.403,16.936,43.61,55.1,500.2,1802,1064,100.9,5.48,-1.16,1,111115
2015,4,21,13.1,Pinot_blanc,6,12:42:19,87,15.9,0.235,256,3.21,1.46,6,1,2.84,24.6,25,25.02,399.98,379.41,13.267,17.055,43.1,55.41,500.4,1800,1065,100.9,5.19,-0.976,0.7,111115
2015,4,21,13.1,Pinot_blanc,7,12:42:30,97.5,15.5,0.235,259,3.23,1.46,6,1,2.84,24.62,25.03,25.03,399.99,379.88,13.247,17.058,42.99,55.36,500.1,1800,1058,100.9,5.19,-0.976,1,111115
2015,4,21,13.1,Pinot_blanc,8,12:42:40,107.5,15.6,0.236,259,3.25,1.47,6,1,2.84,24.64,25.06,25.03,400.05,379.89,13.22,17.054,42.86,55.29,500.2,1799,1051,100.9,5.19,-0.976,0.7,111115
2015,4,21,13.1,Pinot_blanc,9,12:42:50,117.5,15.6,0.236,259,3.26,1.47,6,1,2.84,24.65,25.07,25.03,400.13,379.96,13.193,17.042,42.74,55.21,500.2,1798,1059,100.9,5.19,-0.976,1,111115
2015,4,23,13.10,Cabernet_franc,1,13:20:05,15.5,14.6,0.131,189,2.02,1.58,6,1,2.84,26.03,28,25.01,400.24,381.83,19.529,21.899,58.28,65.35,500.1,1798,1811,100.9,1.18,-1.73,0.3,111115
2015,4,23,13.10,Cabernet_franc,2,13:20:15,25.5,14.7,0.145,206,2.2,1.56,6,1,2.84,26.04,28.01,25.01,400.4,381.79,19.566,22.15,58.39,66.1,500.2,1800,1809,100.9,1.18,-1.73,0.3,111115
2015,4,23,13.10,Cabernet_franc,3,13:20:25,35.5,14.7,0.153,213,2.3,1.55,6,1,2.84,26.04,28.03,25.01,400.2,381.5,19.606,22.301,58.5,66.54,500.1,1800,1803,100.9,1.18,-1.73,0.3,111115
2015,4,23,13.10,Cabernet_franc,4,13:20:36,46,14.8,0.16,218,2.38,1.54,6,1,2.84,26.04,28.02,25.01,400.25,381.38,19.629,22.418,58.57,66.89,500.2,1801,1803,100.9,1.18,-1.73,1,111115
2015,4,23,13.10,Cabernet_franc,5,13:20:46,56.5,15,0.163,219,2.41,1.53,6,1,2.84,26.04,28.04,25.01,400.28,381.16,19.679,22.502,58.71,67.13,500.2,1800,1793,100.9,1.18,-1.73,0.7,111115
2015,4,23,13.10,Cabernet_franc,6,13:20:57,67,15,0.165,221,2.45,1.53,6,1,2.84,26.05,28.07,25.02,400.39,381.27,19.714,22.58,58.78,67.32,500.3,1799,1776,100.9,1.18,-1.73,1,111115
2015,4,23,13.10,Cabernet_franc,7,13:21:07,77.5,14.9,0.168,224,2.47,1.53,6,1,2.84,26.05,28.07,25.01,400.31,381.28,19.73,22.629,58.81,67.45,500.2,1799,1781,100.9,1.18,-1.73,1,111115
2015,4,23,13.10,Cabernet_franc,8,13:21:18,88,14.9,0.169,225,2.49,1.52,6,1,2.84,26.05,28.08,25.01,400.27,381.22,19.756,22.676,58.9,67.6,500.1,1799,1775,100.9,1.18,-1.73,1,111115
2015,4,23,13.10,Cabernet_franc,9,13:21:28,98.5,15.1,0.169,223,2.48,1.52,6,1,2.84,26.05,28.07,25.01,400.31,381,19.788,22.699,59.01,67.7,500.1,1799,1757,100.9,1.18,-1.73,1,111115
2015,4,23,13.10,Cabernet_franc,10,13:21:39,109,15.2,0.17,223,2.48,1.51,6,1,2.84,26.03,28.04,25.01,400.26,380.85,19.829,22.732,59.17,67.84,500.1,1799,1749,100.9,1.18,-1.73,1,111115
2015,4,23,13.10,Cabernet_franc,11,13:21:49,119.5,15.1,0.171,225,2.48,1.51,6,1,2.84,26.03,28.04,25.01,400.3,381.09,19.866,22.776,59.28,67.97,500.2,1795,1755,100.9,1.18,-1.73,1,111115
2015,4,23,13.10,Cabernet_franc,12,13:22:14,145,15,0.177,231,2.53,1.49,6,1,2.84,26.03,28.02,25.01,400.19,380.99,19.941,22.911,59.53,68.4,500,1808,1774,100.9,1.35,-1.67,1,111115
2015,4,23,13.10,Cabernet_franc,13,13:22:25,155.5,15,0.176,230,2.53,1.49,6,1,2.84,26.03,28.04,25.01,400.2,381.08,19.964,22.924,59.59,68.43,500.1,1797,1762,100.9,1.35,-1.67,1,111115
2015,4,21,13.3,Pinot_gris,1,12:45:47,15.5,12.4,0.133,222,2.15,1.66,6,1,2.84,24.84,25.32,25.02,400.43,384.62,13.11,15.644,42.01,50.13,500.2,1776,1369,100.9,5.19,-0.976,0.3,111115
2015,4,21,13.3,Pinot_gris,2,12:45:57,25.5,12.5,0.14,227,2.27,1.67,6,1,2.84,24.83,25.43,25.02,400.26,384.21,13.088,15.764,41.94,50.52,500.2,1798,1400,100.9,5.19,-0.976,0.7,111115
2015,4,21,13.3,Pinot_gris,3,12:46:07,35.5,12.7,0.145,229,2.33,1.67,6,1,2.84,24.83,25.46,25.02,400.29,383.97,13.078,15.832,41.91,50.74,500.2,1800,1429,100.9,5.19,-0.976,0.7,111115
2015,4,21,13.3,Pinot_gris,4,12:46:18,45.5,12.8,0.147,230,2.37,1.67,6,1,2.84,24.84,25.47,25.03,400.38,383.96,13.091,15.883,41.94,50.89,500.2,1801,1456,100.9,5.19,-0.976,1,111115
2015,4,21,13.3,Pinot_gris,5,12:46:28,56,13,0.149,230,2.4,1.67,6,1,2.84,24.84,25.49,25.03,400.49,383.81,13.069,15.906,41.86,50.94,500.2,1800,1484,100.9,5.19,-0.976,1,111115
2015,4,21,13.3,Pinot_gris,6,12:46:38,66.5,13,0.15,230,2.41,1.67,6,1,2.84,24.84,25.5,25.02,400.45,383.73,13.05,15.901,41.8,50.93,500.2,1800,1482,100.9,5.19,-0.976,1,111115
2015,4,21,13.3,Pinot_gris,7,12:46:49,77,13,0.151,231,2.42,1.67,6,1,2.84,24.84,25.47,25.02,400.27,383.55,13.028,15.887,41.74,50.9,500.2,1801,1481,100.9,5.19,-0.976,0.7,111115
2015,4,21,13.3,Pinot_gris,8,12:46:59,87,13.1,0.149,229,2.41,1.67,6,1,2.84,24.83,25.49,25.03,400.35,383.53,13.024,15.87,41.73,50.85,500.2,1800,1496,100.9,5.19,-0.976,1,111115
2015,4,21,13.3,Pinot_gris,9,12:47:09,97.5,13.1,0.15,229,2.42,1.67,6,1,2.84,24.84,25.48,25.03,400.42,383.54,13.034,15.893,41.75,50.91,500.2,1799,1501,100.9,5.19,-0.976,1,111115
2015,4,21,13.8,Pinot_noir,1,12:49:01,14,16.6,0.242,253,3.36,1.48,6,1,2.84,24.94,25.23,25.03,399.71,378.22,13.288,17.252,42.32,54.94,500.2,1613,1481,100.9,5.19,-0.976,0,111115
2015,4,21,13.8,Pinot_noir,2,12:49:11,24,17.1,0.259,256,3.58,1.48,6,1,2.84,24.94,25.38,25.02,399.58,377.44,13.319,17.538,42.42,55.85,500.1,1785,1488,100.9,5.19,-0.976,0.3,111115
2015,4,21,13.8,Pinot_noir,3,12:49:21,34,17.3,0.271,259,3.71,1.48,6,1,2.84,24.93,25.44,25.02,399.61,377.17,13.354,17.721,42.54,56.45,500.3,1802,1487,100.9,5.19,-0.976,0.3,111115
2015,4,21,13.8,Pinot_noir,4,12:49:31,44.5,17.7,0.277,259,3.77,1.47,6,1,2.84,24.94,25.45,25.03,399.79,376.9,13.388,17.827,42.64,56.77,500.2,1802,1478,100.9,5.19,-0.976,0.7,111115
2015,4,21,13.8,Pinot_noir,5,12:49:42,55,17.6,0.284,262,3.83,1.46,6,1,2.84,24.95,25.47,25.03,399.74,376.92,13.419,17.934,42.7,57.07,500.2,1794,1447,100.9,5.19,-0.976,1,111115
2015,4,21,13.8,Pinot_noir,6,12:49:52,65,17.6,0.284,262,3.83,1.46,6,1,2.84,24.95,25.47,25.02,399.79,376.94,13.456,17.969,42.82,57.18,500.2,1802,1462,100.9,5.19,-0.976,1,111115
2015,4,21,13.8,Pinot_noir,7,12:50:02,75.5,17.7,0.289,263,3.86,1.45,6,1,2.84,24.94,25.46,25.02,399.5,376.56,13.486,18.035,42.93,57.41,500.1,1799,1486,100.9,5.19,-0.976,1,111115
2015,4,21,13.8,Pinot_noir,8,12:50:13,86,17.6,0.289,264,3.85,1.44,6,1,2.84,24.94,25.45,25.02,399.48,376.68,13.515,18.052,43.04,57.49,500.2,1800,1519,100.9,5.19,-0.976,1,111115
2015,4,21,13.8,Pinot_noir,9,12:50:23,96.5,17.5,0.291,265,3.89,1.45,6,1,2.84,24.94,25.49,25.03,399.52,376.8,13.525,18.103,43.06,57.64,500.2,1800,1538,100.9,5.19,-0.976,1,111115
2015,4,21,13.8,Pinot_noir,10,12:50:34,107,17.7,0.29,263,3.86,1.44,6,1,2.84,24.94,25.47,25.02,399.65,376.68,13.56,18.105,43.18,57.65,500.2,1801,1542,100.9,5.19,-0.976,1,111115
